source	creator	date	title	identifier	publisher
http://obvil.github.io/critique2000/tei/bpt6k5843550k.xml	Brunot, Ferdinand (1860-1938)	1927	Histoire de la langue française, des origines à 1900 ; 9, 1-2. La Révolution et l'Empire. Le français, langue nationale / Ferdinand Brunot,...	http://gallica.bnf.fr/ark:/12148/bpt6k5843550k	A. Colin (Paris)
http://obvil.github.io/critique2000/tei/bpt6k58443877.xml	Brunot, Ferdinand (1860-1938)	1927	Histoire de la langue française, des origines à 1900 ; 9, 1-2. La Révolution et l'Empire. Les événements, les institutions et la langue / Ferdinand Brunot,...	http://gallica.bnf.fr/ark:/12148/bpt6k58443877	A. Colin (Paris)
http://obvil.github.io/critique2000/tei/bpt6k5846211c.xml	Wilmart, Jules (1848-1885)	1873	La Tragédie et le drame, essai de critique littéraire sur les classiques de la tragédie grecque et de la tragédie française, par Jules Wilmart,... Thèse présentée à la Faculté de philosophie et lettres de l'Université de Bruxelles	http://gallica.bnf.fr/ark:/12148/bpt6k5846211c	impr. de Bruylant-Christophe (Bruxelles)
http://obvil.github.io/critique2000/tei/bpt6k58464750.xml	Anonyme	1829	L'Echo du canon d'alarme de M. Baour-Lormian ou Epitre à quelques [...], par M	http://gallica.bnf.fr/ark:/12148/bpt6k58464750	les marchands de Nouveautés (Paris)
http://obvil.github.io/critique2000/tei/bpt6k5846555k.xml	Métral, Antoine Marie Thérèse	1820	De la Liberté des théâtres dans ses rapports avec la liberté de la presse, à l'occasion de l'analyse de la “Démence de Charles VI”, tragédie de M. Lemercier,. [Signé : A. Métral.]	http://gallica.bnf.fr/ark:/12148/bpt6k5846555k	J.-N. Barba (Paris)
http://obvil.github.io/critique2000/tei/bpt6k5849313g.xml	Bédier, Joseph (1864-1938)	1925	Les fabliaux : études de littérature populaire et d'histoire littéraire du Moyen âge (4e éd.) / par Joseph Bédier	http://gallica.bnf.fr/ark:/12148/bpt6k5849313g	E. Champion (Paris)
http://obvil.github.io/critique2000/tei/bpt6k5851104m.xml	Guizot, François (1787-1874)	1853	Abailard et Héloïse, essai historique. Suivi des Lettres d'Abailard et d'Héloïse (Nouvelle édition entièrement refondue) / par M. et Mme Guizot ; traduites sur les manuscrits de la Bibliothèque royale par M. Oddoul,...	http://gallica.bnf.fr/ark:/12148/bpt6k5851104m	Didier (Paris)
http://obvil.github.io/critique2000/tei/bpt6k5854902g.xml	Anonyme	1842	Quelques Observations sur l'art théâtral, la Comédie-française, et Mlle Rachel, par L.-P.	http://gallica.bnf.fr/ark:/12148/bpt6k5854902g	chez les principaux libraires (Paris)
http://obvil.github.io/critique2000/tei/bpt6k58650679.xml	Reyval, Albert	1924	L'Église et le théâtre : essai historique / Albert Reyval,...	http://gallica.bnf.fr/ark:/12148/bpt6k58650679	Bloud et Gay (Paris)
http://obvil.github.io/critique2000/tei/bpt6k5865178f.xml	Faguet, Émile (1847-1916)	1883	La Tragédie française au XVIe siècle, 1550-1600 / par Emile Faguet,...	http://gallica.bnf.fr/ark:/12148/bpt6k5865178f	Hachette et Cie (Paris)
http://obvil.github.io/critique2000/tei/bpt6k61016425.xml	Peladan, Joséphin (1858-1918)	1886	La décadence latine. I, Le vice suprême / Joséphin Péladan ; préface de J. Barbey d'Aurevilly ; frontispice à l'eau-forte de Félicien Rops	http://gallica.bnf.fr/ark:/12148/bpt6k61016425	A. Laurent (Paris)
http://obvil.github.io/critique2000/tei/bpt6k6102862x.xml	De Laveleye, Émile (1822-1892)	1866	La “Saga” des Nibelungen dans les Eddas et dans le Nord scandinave. Traduction précédée d'une étude sur la formation des épopées nationales, par É. de Laveleye	http://gallica.bnf.fr/ark:/12148/bpt6k6102862x	A. Lacroix, Verboeckhoven et Cie (Paris)
http://obvil.github.io/critique2000/tei/bpt6k6105846r.xml	Loyson, Charles (1791-1820)	1818	Guerre à qui la cherche, ou Petites lettres sur quelques-uns de nos grands écrivains, par un ami de tout le monde, ennemi de tous les partis [Charles Loyson]	http://gallica.bnf.fr/ark:/12148/bpt6k6105846r	Delaunay (Paris)
http://obvil.github.io/critique2000/tei/bpt6k6111880t.xml	Fauriel, Claude (1772-1844)	1846	Histoire de la poésie provençale : cours fait à la Faculté des lettres de Paris. Tome 3 / par C. Fauriel,...	http://gallica.bnf.fr/ark:/12148/bpt6k6111880t	B. Duprat (Paris)
http://obvil.github.io/critique2000/tei/bpt6k61151330.xml	Fauriel, Claude (1772-1844)	1846	Histoire de la poésie provençale : cours fait à la Faculté des lettres de Paris. Tome 2 / par C. Fauriel,...	http://gallica.bnf.fr/ark:/12148/bpt6k61151330	B. Duprat (Paris)
http://obvil.github.io/critique2000/tei/bpt6k6116215q.xml	Lévi Alvarès, David (1794-1870)	1850	Esquisses littéraires, précis méthodique de l'histoire ancienne et moderne des littératures européennes et orientales... par D. Lévi Alvarès,... 5e édition	http://gallica.bnf.fr/ark:/12148/bpt6k6116215q	l'auteur (Paris)
http://obvil.github.io/critique2000/tei/bpt6k61162238.xml	Guérin, Maurice de (1810-1839)	1862	Journal, lettres et poèmes (2e édition revue et considérablement augmentée) / Maurice de Guérin ; publiés avec l'assentiment de sa famille par G. S. Trébutien ; et précédés d'une étude biographique et littéraire par M. Sainte-Beuve,...	http://gallica.bnf.fr/ark:/12148/bpt6k61162238	Didier (Paris)
http://obvil.github.io/critique2000/tei/bpt6k6116238q.xml	Renan, Ernest (1823-1892)	1859	Essais de morale et de critique / par Ernest Renan,...	http://gallica.bnf.fr/ark:/12148/bpt6k6116238q	Michel-Lévy frères (Paris)
http://obvil.github.io/critique2000/tei/bpt6k6117131s.xml	Chateaubriand, François-René de (1768-1848)	1826	Oeuvres complètes de M. le vicomte de Chateaubriand,.... Tome 21	http://gallica.bnf.fr/ark:/12148/bpt6k6117131s	Ladvocat (Paris)
http://obvil.github.io/critique2000/tei/bpt6k6119385n.xml	Raynouard, François-Just-Marie (1761-1836)	1829	Observations philologiques et grammaticales sur le “Roman de Rou” et sur quelques règles de la langue des trouvères au douzième siècle, par M. Raynouard,...	http://gallica.bnf.fr/ark:/12148/bpt6k6119385n	E. Frère (Rouen)
http://obvil.github.io/critique2000/tei/bpt6k6119955k.xml	Carbon de Flins Des Oliviers, Claude-Marie-Louis-Emmanuel (1757-1806)	1788	Dialogue entre l'auteur et un frondeur ; sur les ennemis des lettres et les faiseurs de libelles anonymes	http://gallica.bnf.fr/ark:/12148/bpt6k6119955k	[S.l., 1788]
http://obvil.github.io/critique2000/tei/bpt6k6120805t.xml	Filon, Augustin (1841-1916)	1862	Le dernier livre de M. Taine : “La Fontaine et ses fables”. Conférence du rez-de-chaussée / [signé : A. Filon]	http://gallica.bnf.fr/ark:/12148/bpt6k6120805t	impr. de Cerf (Versailles)
http://obvil.github.io/critique2000/tei/bpt6k61212608.xml	Forest, Athanase	1869	Sainte-Beuve / [signé : Athanase Forest]	http://gallica.bnf.fr/ark:/12148/bpt6k61212608	impr. de L. Toinon (Saint-Germain)
http://obvil.github.io/critique2000/tei/bpt6k6121690s.xml	Lemercier, Népomucène-Louis (1771-1840)	1818	D'une opinion de M. de Châteaubriand dans le “Conservateur”, par M. Lemercier,...	http://gallica.bnf.fr/ark:/12148/bpt6k6121690s	F. Didot (Paris)
http://obvil.github.io/critique2000/tei/bpt6k61253685.xml	Soubies, Albert (1846-1918)	1895	La Comédie-française depuis l'époque romantique : 1825-1894 / Albert Soubies	http://gallica.bnf.fr/ark:/12148/bpt6k61253685	Fischbacher (Paris)
http://obvil.github.io/critique2000/tei/bpt6k6128376n.xml	Anonyme	1833	Histoire poétique tirée des poètes français, avec un dictionnaire poétique. Édition revue et corrigée	http://gallica.bnf.fr/ark:/12148/bpt6k6128376n	Ve Maire-Nyon (Paris)
http://obvil.github.io/critique2000/tei/bpt6k6132265x.xml	Albert, Paul (1827-1880)	1899	La poésie : études sur les chefs d'oeuvre des poètes de tous les temps et de tous les pays (10e édition) / par Paul Albert	http://gallica.bnf.fr/ark:/12148/bpt6k6132265x	Hachette et Cie (Paris)
http://obvil.github.io/critique2000/tei/bpt6k6133586f.xml	Hoffman, François-Benoît (1760-1828)	1831	Oeuvres de F.-B. Hoffman.... Tome 9 / [avec une notice biographique et littéraire, par L. Castel]	http://gallica.bnf.fr/ark:/12148/bpt6k6133586f	Lefebvre (Paris)
http://obvil.github.io/critique2000/tei/bpt6k6133610n.xml	Hoffman, François-Benoît (1760-1828)	1831	Oeuvres de F.-B. Hoffman.... Tome 7 / [avec une notice biographique et littéraire, par L. Castel]	http://gallica.bnf.fr/ark:/12148/bpt6k6133610n	Lefebvre (Paris)
http://obvil.github.io/critique2000/tei/bpt6k6133633n.xml	Hoffman, François-Benoît (1760-1828)	1831	Oeuvres de F.-B. Hoffman.... Tome 5 / [avec une notice biographique et littéraire, par L. Castel]	http://gallica.bnf.fr/ark:/12148/bpt6k6133633n	Lefebvre (Paris)
http://obvil.github.io/critique2000/tei/bpt6k6133635g.xml	Hoffman, François-Benoît (1760-1828)	1831	Oeuvres de F.-B. Hoffman.... Tome 4 / [avec une notice biographique et littéraire, par L. Castel]	http://gallica.bnf.fr/ark:/12148/bpt6k6133635g	Lefebvre (Paris)
http://obvil.github.io/critique2000/tei/bpt6k61336468.xml	Hoffman, François-Benoît (1760-1828)	1831	Oeuvres de F.-B. Hoffman.... Tome 10 / [avec une notice biographique et littéraire, par L. Castel]	http://gallica.bnf.fr/ark:/12148/bpt6k61336468	Lefebvre (Paris)
http://obvil.github.io/critique2000/tei/bpt6k61336698.xml	Hoffman, François-Benoît (1760-1828)	1831	Oeuvres de F.-B. Hoffman.... Tome 6 / [avec une notice biographique et littéraire, par L. Castel]	http://gallica.bnf.fr/ark:/12148/bpt6k61336698	Lefebvre (Paris)
http://obvil.github.io/critique2000/tei/bpt6k6135251t.xml	Hoffman, François-Benoît (1760-1828)	1831	Oeuvres de F.-B. Hoffman.... Tome 8 / [avec une notice biographique et littéraire, par L. Castel]	http://gallica.bnf.fr/ark:/12148/bpt6k6135251t	Lefebvre (Paris)
http://obvil.github.io/critique2000/tei/bpt6k6136347k.xml	Liéby, Adolphe (1865-1907)	1901	Étude sur le théâtre de Marie-Joseph Chénier, par A. Liéby,...	http://gallica.bnf.fr/ark:/12148/bpt6k6136347k	Société française d'imprimerie et de librairie (Paris)
http://obvil.github.io/critique2000/tei/bpt6k6138256t.xml	Loyson, Charles (1791-1820)	1818	Seconde campagne de Guerre à qui la cherche, ou Suite des Petites lettres sur quelques-uns de nos grands écrivains, par M. Ch. Loyson	http://gallica.bnf.fr/ark:/12148/bpt6k6138256t	Pélicier, Delaunay (Paris)
http://obvil.github.io/critique2000/tei/bpt6k6138337t.xml	Scott, Walter (1771-1832)	1826	Oeuvres complètes de Sir Walter Scott. Tome 10 / traduction nouvelle	http://gallica.bnf.fr/ark:/12148/bpt6k6138337t	C. Gosselin et A. Sautelet (Paris)
http://obvil.github.io/critique2000/tei/bpt6k6149060m.xml	Petit de Julleville, Louis (1841-1900)	1896	Histoire de la langue et de la littérature française, des origines à 1900. XVIIe siècle (1re partie : 1601-1660) / publiée sous la direction de L. Petit de Julleville,...	http://gallica.bnf.fr/ark:/12148/bpt6k6149060m	A. Colin (Paris)
http://obvil.github.io/critique2000/tei/bpt6k61490611.xml	Petit de Julleville, Louis (1841-1900)	1896	Histoire de la langue et de la littérature française, des origines à 1900. XIXe siècle. Période contemporaine (1850-1900) / publiée sous la direction de L. Petit de Julleville,...	http://gallica.bnf.fr/ark:/12148/bpt6k61490611	A. Colin (Paris)
http://obvil.github.io/critique2000/tei/bpt6k6149067h.xml	Petit de Julleville, Louis (1841-1900)	1896	Histoire de la langue et de la littérature française, des origines à 1900. XVIIIe siècle / publiée sous la direction de L. Petit de Julleville,...	http://gallica.bnf.fr/ark:/12148/bpt6k6149067h	A. Colin (Paris)
http://obvil.github.io/critique2000/tei/bpt6k6149099g.xml	Petit de Julleville, Louis (1841-1900)	1896	Histoire de la langue et de la littérature française, des origines à 1900. XVIe siècle / publiée sous la direction de L. Petit de Julleville,...	http://gallica.bnf.fr/ark:/12148/bpt6k6149099g	A. Colin (Paris)
http://obvil.github.io/critique2000/tei/bpt6k6149103x.xml	Petit de Julleville, Louis (1841-1900)	1896	Histoire de la langue et de la littérature française, des origines à 1900. XVIIe siècle (2e partie : 1661-1700) / publiée sous la direction de L. Petit de Julleville,...	http://gallica.bnf.fr/ark:/12148/bpt6k6149103x	A. Colin (Paris)
http://obvil.github.io/critique2000/tei/bpt6k61492053.xml	Nettement, Alfred (1805-1869)	1876	Histoire de la littérature française sous le gouvernement de juillet, par M. Alfred Nettement. 2e édition.... Edition 3,Tome 2	http://gallica.bnf.fr/ark:/12148/bpt6k61492053	J. Lecoffre (Paris)
http://obvil.github.io/critique2000/tei/bpt6k61492127.xml	Nettement, Alfred (1805-1869)	1876	Histoire de la littérature française sous le gouvernement de juillet, par M. Alfred Nettement. 2e édition.... Edition 3,Tome 1	http://gallica.bnf.fr/ark:/12148/bpt6k61492127	J. Lecoffre (Paris)
http://obvil.github.io/critique2000/tei/bpt6k6151048z.xml	Fournier, Édouard (1819-1880)	1867	Corneille et le monde, vers récités sur le Théâtre français... pour le 261e anniversaire de la naissance de P. Corneille	http://gallica.bnf.fr/ark:/12148/bpt6k6151048z	impr. de Jouaust (Paris)
http://obvil.github.io/critique2000/tei/bpt6k61512336.xml	Brunot, Ferdinand (1860-1938)	1939	Histoire de la langue française, des origines à 1900. 10, 1, La langue classique dans la tourmente / Ferdinand Brunot,...	http://gallica.bnf.fr/ark:/12148/bpt6k61512336	A. Colin (Paris)
http://obvil.github.io/critique2000/tei/bpt6k61518605.xml	Petit de Julleville, Louis (1841-1900)	1896	Histoire de la langue et de la littérature française, des origines à 1900. XIXe siècle. Période romantique (1800-1850) / publiée sous la direction de L. Petit de Julleville,...	http://gallica.bnf.fr/ark:/12148/bpt6k61518605	A. Colin (Paris)
http://obvil.github.io/critique2000/tei/bpt6k6152360r.xml	Petit de Julleville, Louis (1841-1900)	1896	Histoire de la langue et de la littérature française, des origines à 1900. Moyen âge (des origines à 1500) / publiée sous la direction de L. Petit de Julleville,...	http://gallica.bnf.fr/ark:/12148/bpt6k6152360r	A. Colin (Paris)
http://obvil.github.io/critique2000/tei/bpt6k6158645z.xml	Huot, Paul (1816-1870)	1853	Étude sur le Roman de la Rose, par M. P. Huot,... et Rapport par M. Mauge Du Bois-des-Entes,... publiés par la Société archéologique de l'Orléanais	http://gallica.bnf.fr/ark:/12148/bpt6k6158645z	impr. de A. Jacob (Paris)
http://obvil.github.io/critique2000/tei/bpt6k61683m.xml	Noël, Édouard (1846-1926)	1888	Les Annales du théâtre et de la musique / Édouard Noël et Edmond Stoullig	http://gallica.bnf.fr/ark:/12148/bpt6k61683m	Charpentier et Cie (Paris)
http://obvil.github.io/critique2000/tei/bpt6k616859.xml	Noël, Édouard (1846-1926)	1890	Les Annales du théâtre et de la musique / Édouard Noël et Edmond Stoullig	http://gallica.bnf.fr/ark:/12148/bpt6k616859	Charpentier et Cie (Paris)
http://obvil.github.io/critique2000/tei/bpt6k616870.xml	Noël, Édouard (1846-1926)	1892	Les Annales du théâtre et de la musique / Édouard Noël et Edmond Stoullig	http://gallica.bnf.fr/ark:/12148/bpt6k616870	Charpentier et Cie (Paris)
http://obvil.github.io/critique2000/tei/bpt6k616917.xml	Noël, Édouard (1846-1926)	1896	Les Annales du théâtre et de la musique / Édouard Noël et Edmond Stoullig	http://gallica.bnf.fr/ark:/12148/bpt6k616917	Charpentier et Cie (Paris)
http://obvil.github.io/critique2000/tei/bpt6k61737q.xml	Açarq, Jean-Pierre d' (1717?-1809)	1787	Remarques sur la Grammaire françoise de M. de Wailly ; suivies de quelques vers tant latins que françois / par M. d'Açarq,...	http://gallica.bnf.fr/ark:/12148/bpt6k61737q	H. F. Boubers (Saint-Omer)
http://obvil.github.io/critique2000/tei/bpt6k61803p.xml	Aillaud, Pierre-Toussaint (1759-1827)	1817	J.-Jacques Rousseau dévoilé, ou Réfutation de son “Discours” contre les sciences et les lettres / par M. l'abbé Aillaud,...	http://gallica.bnf.fr/ark:/12148/bpt6k61803p	impr. de P. Crosilhes (Montauban)
http://obvil.github.io/critique2000/tei/bpt6k61933w.xml	Salomon, Michel (1857-1912)	1908	Charles Nodier et le groupe romantique : d'après des documents inédits... / Michel Salomon	http://gallica.bnf.fr/ark:/12148/bpt6k61933w	Perrin (Paris)
http://obvil.github.io/critique2000/tei/bpt6k61980d.xml	Desprez, Louis (1861-1885)	1884	L'évolution naturaliste... / Louis Desprez	http://gallica.bnf.fr/ark:/12148/bpt6k61980d	Tresse (Paris)
http://obvil.github.io/critique2000/tei/bpt6k6201997d.xml	Bergmann, Frédéric-Guillaume (1812-1887)	1864	De l'unité de composition grammaticale et syntactique dans les différentes familles de langues / par M. Bergmann,...	http://gallica.bnf.fr/ark:/12148/bpt6k6201997d	Impr. impériale (Paris)
http://obvil.github.io/critique2000/tei/bpt6k6203770p.xml	Petit de Julleville, Pierre	1896	Histoire de la langue et de la littérature française, des origines à 1900 / publiée sous la direction de L. Petit de Julleville,...	http://gallica.bnf.fr/ark:/12148/bpt6k6203770p	A. Colin (Paris)
http://obvil.github.io/critique2000/tei/bpt6k62072936.xml	Bricaire de La Dixmerie, Nicolas (1730?-1791)	1810	Lettres sur l'Espagne, ou Essai sur les moeurs, les usages et la littérature de ce royaume , par feu La Dixmerie ; Précédé d'un Eloge de l'auteur et suivi d'un Précis sur les formes judiciaires de l'Inquisition, par C. P. ; Augmenté d'une anecdote espagnole et de pièces fugitives, par Mme Fanny de Beauharnais...	http://gallica.bnf.fr/ark:/12148/bpt6k62072936	Librairie économique (Paris)
http://obvil.github.io/critique2000/tei/bpt6k6207783j.xml	P G	1827	La guerre des classiques et des romantiques , poême héroï-comique en trois chants, par M. P. G.	http://gallica.bnf.fr/ark:/12148/bpt6k6207783j	Delaunay (Paris)
http://obvil.github.io/critique2000/tei/bpt6k62079444.xml	Samson, Joseph-Isidore (1793-1871)	1830	Discours en vers , par MM. François et Samson, prononcé sur le Théâtre français, le 31 décembre 1829, jour anniversaire de la mort de Picard	http://gallica.bnf.fr/ark:/12148/bpt6k62079444	impr. de A. Barbier (Paris)
http://obvil.github.io/critique2000/tei/bpt6k62079674.xml	Guide, François	1826	Épître à M. A sur l'état actuel de la littérature , par M. François Guide	http://gallica.bnf.fr/ark:/12148/bpt6k62079674	A. Leroux et Constant-Chantpie (Paris)
http://obvil.github.io/critique2000/tei/bpt6k6209559t.xml	Cournand, Antoine de (1747-1814)	1803	Épître sur les avantages de la poésie , par A. Cournand,...	http://gallica.bnf.fr/ark:/12148/bpt6k6209559t	impr. de Brasseur aîné (Paris)
http://obvil.github.io/critique2000/tei/bpt6k6209916f.xml	Vielé-Griffin, Francis (1864-1937)	1914	Voix d'Ionie ; précédées de quelques poèmes (2e édition) / Francis Vielé-Griffin	http://gallica.bnf.fr/ark:/12148/bpt6k6209916f	Mercure de France (Paris)
http://obvil.github.io/critique2000/tei/bpt6k62106535.xml	Ryner, Han (1861-1938)	1926	L'ingénieux Hidalgo Miguel Cervantès (2e édition) / Han Ryner	http://gallica.bnf.fr/ark:/12148/bpt6k62106535	G. Crès et Cie (Paris)
